a	b	ida	idb	nSites	J9	J8	J7	J6	J5	J4	J3	J2	J1	rab	Fa	Fb	theta	inbred_relatedness_1_2	inbred_relatedness_2_1	fraternity	identity	zygosity	2of3_IDB	F_diff_a_b	loglh	nIter	bestoptimll	coverage	2dsfs	R0	R1	KING	2dsfs_loglike	2dsfsf_niter
41	48	4705	5649	12498	0.944178	0.000001	0.000000	0.055821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.055821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.027911	-0.027911	-17732.449581	58	-1	0.907493	4.385072e-01,1.560197e-01,3.290092e-02,1.856360e-01,1.185121e-01,3.355843e-02,1.787188e-02,1.180629e-02,5.187488e-03	0.428419	0.270703	0.027188	-20079.315054	10
41	49	4705	5727	12656	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	-0.000000	-17158.193752	82	-17158.194255	0.918966	4.431783e-01,1.684880e-01,1.630807e-02,1.836532e-01,1.288175e-01,2.476538e-02,1.391213e-02,1.772729e-02,3.150164e-03	0.234597	0.303204	0.104830	-19715.460977	10
41	50	4705	5776	11974	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000001	0.000003	0.000003	0.000001	0.000001	0.000000	0.000001	0.000001	0.000006	-0.000001	-16648.424416	54	-16648.432098	0.869445	4.231539e-01,1.805411e-01,2.390556e-02,1.889686e-01,1.241161e-01,2.343369e-02,1.716141e-02,1.464572e-02,4.074026e-03	0.330875	0.276640	0.064015	-19048.821304	10
41	51	4705	5944	12604	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000002	0.000011	0.000003	0.000002	0.000002	0.000000	0.000002	0.000002	0.000007	-0.000004	-17827.303813	75	-17827.314589	0.915190	4.198286e-01,1.813803e-01,2.689421e-02,1.898936e-01,1.211742e-01,2.660398e-02,1.675742e-02,1.412434e-02,3.343399e-03	0.360239	0.265935	0.051763	-20156.895581	10
41	52	4705	6362	12692	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000014	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000014	0.000000	-17766.179699	106	-17766.186474	0.921580	4.299945e-01,1.762797e-01,2.116899e-02,1.818074e-01,1.291539e-01,2.700069e-02,1.462202e-02,1.572120e-02,4.251554e-03	0.277119	0.295817	0.087347	-20127.178290	10
42	43	4716	4717	12683	0.732897	0.121290	0.145813	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.206458	0.000000	0.000000	0.103229	0.000000	0.000000	0.145813	0.000000	0.145813	0.206458	-0.000000	-17347.873774	118	-1	0.920927	4.743167e-01,1.467241e-01,1.128952e-02,1.339434e-01,1.694486e-01,1.856031e-02,1.223058e-02,2.486291e-02,8.623862e-03	0.138804	0.487466	0.184631	-19443.385848	10
42	44	4716	5213	12558	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000044	0.000000	0.000000	0.000022	0.000000	0.000000	0.000035	0.000000	0.000035	0.000044	0.000000	-17660.226375	102	-17660.229601	0.911850	4.360040e-01,1.778678e-01,1.693980e-02,1.706811e-01,1.287573e-01,2.274729e-02,1.699968e-02,2.397215e-02,6.030905e-03	0.263593	0.299988	0.093260	-19996.621851	10
42	45	4716	5229	13381	0.988022	0.004766	0.007209	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.009593	0.000002	0.000002	0.004796	0.000000	0.000000	0.007211	0.000000	0.007211	0.009594	-0.000000	-18384.019053	211	-1	0.971609	4.599486e-01,1.539500e-01,1.803043e-02,1.767185e-01,1.197880e-01,2.478994e-02,1.683959e-02,2.287932e-02,7.055665e-03	0.291098	0.289898	0.080995	-21045.305955	10
42	46	4716	5400	12842	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000000	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	-0.000000	-18073.738797	58	-18073.741806	0.932472	4.419677e-01,1.667192e-01,2.416361e-02,1.786418e-01,1.170421e-01,2.469526e-02,1.942756e-02,2.232300e-02,5.019730e-03	0.372440	0.268463	0.047664	-20542.112414	10
42	47	4716	5437	13149	0.988590	0.000405	0.011004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.011207	0.000000	0.000000	0.005604	0.000000	0.000000	0.011004	0.000000	0.011004	0.011207	0.000000	-18554.200659	146	-1	0.954763	4.297181e-01,1.867077e-01,1.624240e-02,1.590148e-01,1.407096e-01,2.124628e-02,1.724181e-02,2.592157e-02,3.197685e-03	0.237967	0.330014	0.109358	-20906.720863	10
42	48	4716	5649	13169	0.942080	0.000005	0.000000	0.057914	0.000000	0.000000	0.000000	0.000000	0.000001	0.000004	0.000001	0.057915	0.000003	0.000001	0.000001	0.000000	0.000001	0.000001	0.028961	-0.028957	-18995.066996	70	-1	0.956216	4.347742e-01,1.619888e-01,3.516634e-02,1.878323e-01,1.031402e-01,3.020403e-02,2.190176e-02,1.928966e-02,5.702777e-03	0.553306	0.225995	-0.018157	-21450.372230	10
42	49	4716	5727	13339	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	0.000001	0.000001	0.000005	0.000001	0.000001	0.000000	0.000001	0.000001	0.000010	0.000000	-18448.276770	62	-18448.285894	0.968559	4.374614e-01,1.754618e-01,1.897513e-02,1.797529e-01,1.201561e-01,2.103093e-02,2.181244e-02,2.070903e-02,4.640206e-03	0.339455	0.274491	0.060541	-21177.954679	10
42	50	4716	5776	12592	0.951494	0.048503	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.024254	0.000000	0.000000	0.012127	0.000000	0.000000	0.000003	0.000000	0.000003	0.024254	-0.000000	-17792.359827	78	-1	0.914319	4.429954e-01,1.704565e-01,1.780092e-02,1.704641e-01,1.247000e-01,2.719667e-02,1.631115e-02,2.378354e-02,6.291761e-03	0.273553	0.292714	0.088065	-20069.883491	10
42	51	4716	5944	13287	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000017	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000008	-0.000008	-19119.161056	46	-19119.168063	0.964784	4.227512e-01,1.806487e-01,2.825449e-02,1.839230e-01,1.141540e-01,2.352135e-02,2.179901e-02,1.969453e-02,5.253692e-03	0.438473	0.249331	0.022083	-21536.892434	10
42	52	4716	6362	13386	0.983990	0.000243	0.015767	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.015888	0.000000	0.000000	0.007944	0.000000	0.000000	0.015767	0.000000	0.015767	0.015889	0.000000	-19060.241264	134	-1	0.971972	4.392886e-01,1.725261e-01,2.100832e-02,1.695608e-01,1.267684e-01,2.446221e-02,1.653246e-02,2.233962e-02,7.513487e-03	0.296137	0.297279	0.080456	-21432.085650	10
43	44	4717	5213	11978	0.962748	0.000893	0.036358	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.036805	0.000000	0.000000	0.018402	0.000000	0.000000	0.036359	0.000000	0.036359	0.036805	0.000000	-16834.486442	294	-1	0.869736	4.357553e-01,1.667500e-01,1.542744e-02,1.762685e-01,1.422516e-01,2.396323e-02,1.249060e-02,2.140919e-02,5.684124e-03	0.196258	0.341697	0.128424	-18905.382728	10
43	45	4717	5229	12743	0.992244	0.000408	0.007348	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.007552	0.000000	0.000000	0.003776	0.000000	0.000000	0.007348	0.000000	0.007348	0.007552	-0.000000	-17504.826709	186	-1	0.925283	4.528884e-01,1.493279e-01,1.650609e-02,1.870871e-01,1.277345e-01,2.756212e-02,1.359110e-02,1.960844e-02,5.694241e-03	0.235623	0.308774	0.105688	-19936.804457	10
43	46	4717	5400	12242	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000018	0.000000	0.000000	0.000009	0.000000	0.000000	0.000001	0.000000	0.000001	0.000018	-0.000000	-17218.460759	66	-17218.466233	0.888905	4.355326e-01,1.611834e-01,2.177702e-02,1.892769e-01,1.272063e-01,2.554261e-02,1.587930e-02,1.786451e-02,5.737418e-03	0.296026	0.294784	0.080048	-19473.491520	10
43	47	4717	5437	12527	0.941861	0.000119	0.058020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.058079	0.000000	0.000000	0.029040	0.000000	0.000000	0.058020	0.000000	0.058020	0.058079	0.000000	-17695.880132	119	-1	0.909599	4.279267e-01,1.751180e-01,1.524922e-02,1.625189e-01,1.587493e-01,2.162120e-02,1.361271e-02,2.056549e-02,4.638463e-03	0.181808	0.388439	0.144876	-19797.808381	10
43	48	4717	5649	12538	0.943559	0.000000	0.000000	0.056438	0.000000	0.000000	0.000000	0.000000	0.000003	0.000003	0.000003	0.056441	0.000003	0.000003	0.000003	0.000000	0.000003	0.000003	0.028222	-0.028219	-18094.386340	50	-1	0.910398	4.234599e-01,1.586725e-01,3.520355e-02,2.014551e-01,1.113041e-01,3.129727e-02,1.818296e-02,1.494107e-02,5.483535e-03	0.479646	0.242096	0.007204	-20374.747711	10
43	49	4717	5727	12704	0.920232	0.074196	0.005572	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.042670	0.000000	0.000000	0.021335	0.000000	0.000000	0.005572	0.000000	0.005572	0.042670	0.000000	-17523.342101	150	-1	0.922451	4.460462e-01,1.588895e-01,1.411523e-02,1.828764e-01,1.353327e-01,2.411107e-02,1.184610e-02,2.024701e-02,6.535821e-03	0.191833	0.328409	0.126997	-19849.126971	10
43	50	4717	5776	12012	0.961185	0.021011	0.017804	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.028310	0.000000	0.000000	0.014155	0.000000	0.000000	0.017804	0.000000	0.017804	0.028310	-0.000000	-16940.229171	166	-1	0.872204	4.379785e-01,1.594534e-01,2.091348e-02,1.817034e-01,1.368167e-01,2.434568e-02,1.053277e-02,2.268977e-02,5.566367e-03	0.229842	0.326035	0.111697	-19029.325399	10
43	51	4717	5944	12650	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	-0.000001	-18153.303091	74	-18153.303859	0.918530	4.088348e-01,1.820161e-01,2.903881e-02,2.004634e-01,1.163946e-01,2.459395e-02,2.024577e-02,1.515247e-02,3.260071e-03	0.423427	0.246855	0.027214	-20432.502426	10
43	52	4717	6362	12746	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	-0.000000	-18178.111720	78	-18178.112700	0.925501	4.188089e-01,1.768525e-01,2.386161e-02,1.889545e-01,1.286499e-01,2.469763e-02,1.732700e-02,1.628191e-02,4.566040e-03	0.320160	0.287181	0.069679	-20452.587671	10
44	45	5213	5229	12618	0.942206	0.053707	0.004085	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.030939	0.000001	0.000001	0.015470	0.000000	0.000000	0.004086	0.000000	0.004086	0.030940	-0.000000	-17554.374727	142	-1	0.916207	4.572718e-01,1.494593e-01,1.651730e-02,1.766770e-01,1.258345e-01,2.844029e-02,1.846710e-02,2.225285e-02,5.079803e-03	0.278019	0.305562	0.088888	-19888.333626	10
44	46	5213	5400	12127	0.987001	0.000216	0.012783	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.012891	0.000000	0.000000	0.006446	0.000000	0.000000	0.012783	0.000000	0.012783	0.012891	-0.000000	-17249.477575	138	-1	0.880555	4.421503e-01,1.605264e-01,2.082494e-02,1.777837e-01,1.264999e-01,2.724880e-02,1.972855e-02,1.964290e-02,5.594500e-03	0.320581	0.297119	0.071126	-19377.616269	10
44	47	5213	5437	12395	0.975662	0.000142	0.024196	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.024267	0.000000	0.000000	0.012134	0.000000	0.000000	0.024196	0.000000	0.024196	0.024267	0.000000	-17712.052701	122	-1	0.900015	4.227171e-01,1.840337e-01,1.657989e-02,1.643395e-01,1.464493e-01,2.033355e-02,1.706385e-02,2.430304e-02,4.180150e-03	0.229730	0.343251	0.115412	-19795.436981	10
44	48	5213	5649	12414	0.942698	0.000001	0.000000	0.057299	0.000001	0.000000	0.000001	0.000000	0.000000	0.000002	0.000001	0.057300	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.028652	-0.028650	-18085.764664	62	-1	0.901394	4.315782e-01,1.587321e-01,3.327485e-02,1.905162e-01,1.072603e-01,3.340964e-02,2.114220e-02,1.884760e-02,5.238894e-03	0.507336	0.235260	-0.002555	-20256.761443	10
44	49	5213	5727	12582	0.879734	0.100788	0.019475	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.069872	0.000003	0.000003	0.034937	0.000002	0.000003	0.019475	0.000002	0.019478	0.069872	-0.000000	-17549.147342	74	-1	0.913593	4.548440e-01,1.547830e-01,1.405644e-02,1.685473e-01,1.369007e-01,2.548710e-02,1.619039e-02,2.303078e-02,6.160227e-03	0.220940	0.340469	0.118341	-19772.981248	10
44	50	5213	5776	11893	0.993330	0.000023	0.006647	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.006658	0.000000	0.000000	0.003329	0.000000	0.000000	0.006647	0.000000	0.006647	0.006658	-0.000000	-17025.850251	106	-1	0.863564	4.307951e-01,1.673837e-01,2.191902e-02,1.788686e-01,1.310080e-01,2.362162e-02,1.867866e-02,2.191301e-02,5.812210e-03	0.309887	0.302989	0.076189	-19131.409527	10
44	51	5213	5944	12527	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	-0.000000	-18217.703002	74	-18217.704670	0.909599	4.192367e-01,1.798907e-01,2.506191e-02,1.885112e-01,1.148504e-01,2.765691e-02,2.022317e-02,1.916694e-02,5.402101e-03	0.394296	0.249398	0.037648	-20321.967274	10
44	52	5213	6362	12620	0.990244	0.000010	0.009746	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009751	0.000000	0.000000	0.004875	0.000000	0.000000	0.009746	0.000000	0.009746	0.009751	0.000000	-18197.316102	114	-1	0.916352	4.280521e-01,1.726859e-01,2.288538e-02,1.788866e-01,1.281088e-01,2.430950e-02,1.797858e-02,2.059592e-02,6.497201e-03	0.318979	0.292926	0.071061	-20337.767178	10
45	46	5229	5400	12904	0.556527	0.443428	0.000044	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.221757	0.000002	0.000002	0.110879	0.000000	0.000000	0.000045	0.000000	0.000045	0.221759	0.000000	-17693.625668	94	-1	0.936974	4.927547e-01,1.512947e-01,9.734645e-03,1.376996e-01,1.290537e-01,3.012690e-02,1.077612e-02,2.575094e-02,1.280867e-02	0.158932	0.353201	0.145995	-19820.351650	10
45	47	5229	5437	13211	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000036	0.000000	0.000000	0.000018	0.000000	0.000000	0.000025	0.000000	0.000025	0.000036	0.000000	-18433.874738	122	-18433.878741	0.959265	4.375954e-01,1.973767e-01,1.730589e-02,1.512699e-01,1.289214e-01,1.797858e-02,1.637629e-02,2.729955e-02,5.876280e-03	0.261261	0.301495	0.094446	-20916.569160	9
45	48	5229	5649	13225	0.940516	0.000006	0.000000	0.059475	0.000000	0.000000	0.000000	0.000000	0.000003	0.000006	0.000003	0.059477	0.000004	0.000003	0.000003	0.000000	0.000003	0.000003	0.029743	-0.029737	-18842.065945	42	-1	0.960282	4.438407e-01,1.729023e-01,3.637041e-02,1.768456e-01,9.207670e-02,2.830668e-02,2.328825e-02,1.906684e-02,7.302565e-03	0.647923	0.201578	-0.046864	-21435.230689	10
45	49	5229	5727	13405	0.806065	0.193753	0.000179	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.097055	0.000004	0.000003	0.048528	0.000000	0.000000	0.000182	0.000000	0.000182	0.097059	-0.000000	-18237.171698	71	-1	0.973352	4.764458e-01,1.651424e-01,1.292884e-02,1.507583e-01,1.218814e-01,2.282546e-02,1.317335e-02,2.787386e-02,8.970631e-03	0.214161	0.310366	0.114157	-20749.578594	10
45	50	5229	5776	12651	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	-17698.914972	62	-17698.916126	0.918603	4.478569e-01,1.807180e-01,2.292383e-02,1.604624e-01,1.149138e-01,2.235395e-02,2.087811e-02,2.374284e-02,6.150094e-03	0.381172	0.266572	0.044255	-20183.419000	10
45	51	5229	5944	13350	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	-0.000000	-18949.145356	74	-18949.145991	0.969358	4.413730e-01,1.861540e-01,2.690567e-02,1.653641e-01,1.057684e-01,2.510976e-02,2.130985e-02,2.306429e-02,4.950916e-03	0.455860	0.236139	0.015276	-21433.512949	10
45	52	5229	6362	13449	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000436	0.000001	0.000001	0.000218	0.000001	0.000001	0.000066	0.000001	0.000067	0.000436	0.000000	-18945.750148	135	-18945.758982	0.976547	4.502552e-01,1.824224e-01,2.207955e-02,1.549047e-01,1.161981e-01,2.437039e-02,2.011537e-02,2.316088e-02,6.493421e-03	0.363129	0.272093	0.051532	-21435.225547	10
46	47	5400	5437	12681	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000023	0.000000	0.000000	0.000011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000023	0.000000	-18146.067396	70	-18146.075445	0.920781	4.220542e-01,1.995620e-01,1.642494e-02,1.618552e-01,1.277566e-01,1.815824e-02,2.044985e-02,2.784360e-02,5.895313e-03	0.288633	0.287550	0.081467	-20364.153027	10
46	48	5400	5649	12706	0.942907	0.000000	0.000000	0.057089	0.000000	0.000001	0.000000	0.000002	0.000000	0.000001	0.000004	0.057092	0.000001	0.000001	0.000000	0.000003	0.000000	0.000003	0.028548	-0.028544	-18534.114282	58	-1	0.922597	4.375544e-01,1.632312e-01,3.893165e-02,1.782983e-01,1.022004e-01,2.617162e-02,2.812182e-02,1.896141e-02,6.529233e-03	0.656098	0.225252	-0.053982	-20816.854467	10
46	49	5400	5727	12870	0.934356	0.045125	0.020519	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.043081	0.000000	0.000000	0.021541	0.000000	0.000000	0.020519	0.000000	0.020519	0.043081	-0.000000	-17984.115115	126	-1	0.934505	4.583568e-01,1.672852e-01,1.597555e-02,1.608909e-01,1.229404e-01,2.101829e-02,1.984204e-02,2.530197e-02,8.388741e-03	0.291341	0.299625	0.082700	-20324.562840	10
46	50	5400	5776	12159	0.995035	0.000014	0.004950	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.004957	0.000001	0.000001	0.002479	0.000000	0.000000	0.004951	0.000000	0.004951	0.004958	-0.000000	-17385.941647	82	-1	0.882878	4.418530e-01,1.790803e-01,1.944195e-02,1.631196e-01,1.180925e-01,2.472105e-02,2.336584e-02,2.217143e-02,8.154263e-03	0.362494	0.273426	0.051940	-19554.703858	10
46	51	5400	5944	12815	0.924828	0.062407	0.012764	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.043968	0.000000	0.000000	0.021984	0.000000	0.000000	0.012764	0.000000	0.012765	0.043968	-0.000000	-18590.965738	174	-1	0.930511	4.482929e-01,1.697276e-01,2.400927e-02,1.571684e-01,1.211086e-01,2.678230e-02,2.306900e-02,2.310617e-02,6.735822e-03	0.388728	0.285726	0.043541	-20668.689804	9
46	52	5400	6362	12913	0.765279	0.197028	0.037693	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.136207	0.000000	0.000000	0.068103	0.000000	0.000000	0.037693	0.000000	0.037693	0.136207	0.000000	-18500.243847	62	-1	0.937627	4.639589e-01,1.603504e-01,1.733192e-02,1.421562e-01,1.365704e-01,2.699715e-02,1.877743e-02,2.587848e-02,7.979094e-03	0.264401	0.348846	0.102386	-20499.021671	10
47	48	5437	5649	12998	0.941844	0.000130	0.000731	0.051170	0.006125	0.000000	0.000000	0.000000	0.000000	0.005389	0.000000	0.057295	0.003460	0.000000	0.003062	0.000731	0.000000	0.000731	0.032505	-0.025585	-19037.189368	142	-1	0.943799	4.279904e-01,1.466946e-01,2.915665e-02,1.992279e-01,1.207124e-01,3.472164e-02,1.629324e-02,1.734814e-02,7.855095e-03	0.376514	0.272217	0.046625	-21167.399962	10
47	49	5437	5727	13169	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000000	0.000003	0.000003	0.000003	-0.000000	-18484.611863	67	-18484.621628	0.956216	4.206383e-01,1.660779e-01,1.801741e-02,2.012059e-01,1.302839e-01,2.286236e-02,1.676905e-02,2.037576e-02,3.769443e-03	0.267005	0.292570	0.090466	-20958.600179	10
47	50	5437	5776	12423	0.615274	0.293206	0.091517	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.238122	0.000001	0.000002	0.119061	0.000000	0.000001	0.091517	0.000000	0.091517	0.238122	0.000000	-17535.413463	70	-1	0.902048	4.612988e-01,1.303070e-01,1.161859e-02,1.581398e-01,1.685152e-01,2.930125e-02,9.067389e-03,2.072801e-02,1.102399e-02	0.122754	0.469190	0.188219	-19355.911767	10
47	51	5437	5944	13115	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000049	0.000000	0.000000	0.000025	0.000000	0.000000	0.000006	0.000000	0.000006	0.000049	-0.000000	-19123.724864	90	-19123.734405	0.952295	4.152580e-01,1.676486e-01,2.287892e-02,1.962202e-01,1.293230e-01,2.849021e-02,1.692504e-02,1.765020e-02,5.605817e-03	0.307787	0.287504	0.074351	-21220.510336	10
47	52	5437	6362	13212	0.995164	0.000021	0.004815	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.004826	0.000000	0.000000	0.002413	0.000000	0.000000	0.004815	0.000000	0.004816	0.004826	-0.000000	-19103.685836	94	-1	0.959338	4.175424e-01,1.661357e-01,2.212624e-02,1.891322e-01,1.386608e-01,2.577755e-02,1.807900e-02,1.756941e-02,4.976740e-03	0.289954	0.315985	0.086177	-21312.167643	10
48	49	5649	5727	13192	0.941854	0.000003	0.000000	0.000000	0.000001	0.058137	0.000000	0.000000	0.000004	0.000007	0.058141	0.000006	0.000006	0.000004	0.000005	0.000000	0.000004	0.000004	0.029076	0.029069	-18921.264574	55	-1	0.957886	4.398556e-01,1.817231e-01,2.179813e-02,1.654121e-01,1.029820e-01,1.629723e-02,3.437157e-02,3.084945e-02,6.710851e-03	0.545432	0.228619	-0.015589	-21383.568992	10
48	50	5649	5776	12446	0.942460	0.000018	0.000004	0.000000	0.000000	0.057516	0.000000	0.000000	0.000002	0.000015	0.057518	0.000002	0.000008	0.000002	0.000002	0.000004	0.000002	0.000006	0.028773	0.028758	-18255.403774	58	-1	0.903718	4.373319e-01,1.787205e-01,2.616080e-02,1.568432e-01,1.110015e-01,1.781561e-02,3.437168e-02,3.013476e-02,7.620130e-03	0.545330	0.249977	-0.016620	-20412.362992	10
48	51	5649	5944	13138	0.604508	0.337738	0.000005	0.000000	0.000000	0.042475	0.015273	0.000000	0.000001	0.180330	0.057749	0.000001	0.092075	0.007638	0.000001	0.000005	0.000001	0.000006	0.205386	0.021237	-19343.976543	94	-1	0.953965	4.717380e-01,1.570586e-01,1.594289e-02,1.361906e-01,1.190410e-01,2.877706e-02,2.113634e-02,3.772825e-02,1.238720e-02	0.311483	0.299977	0.075075	-21148.279336	10
48	52	5649	6362	13231	0.941029	0.000012	0.000102	0.000000	0.000000	0.058857	0.000000	0.000000	0.000000	0.000108	0.058858	0.000000	0.000054	0.000000	0.000000	0.000102	0.000000	0.000102	0.029537	0.029429	-19550.570006	86	-1	0.960717	4.359845e-01,1.825004e-01,2.503987e-02,1.537691e-01,1.106651e-01,2.002343e-02,3.539232e-02,2.888570e-02,7.739500e-03	0.546082	0.248345	-0.016816	-21740.710091	10
